trial,subject,ID,timeout,rt,room1,room2,action,chosenroom
9,153,qw17zkgdpaexq9mppwmfjk9o,false,14175,5,8,0,5
10,153,qw17zkgdpaexq9mppwmfjk9o,false,10680,1,4,0,1
11,153,qw17zkgdpaexq9mppwmfjk9o,false,9052,2,4,0,2
12,153,qw17zkgdpaexq9mppwmfjk9o,false,10123,5,1,0,5
13,153,qw17zkgdpaexq9mppwmfjk9o,false,5660,2,7,0,2
14,153,qw17zkgdpaexq9mppwmfjk9o,false,8741,4,1,1,1
15,153,qw17zkgdpaexq9mppwmfjk9o,false,7587,8,7,0,8
16,153,qw17zkgdpaexq9mppwmfjk9o,false,7967,7,4,0,7
17,153,qw17zkgdpaexq9mppwmfjk9o,false,6736,0,9,0,0
18,153,qw17zkgdpaexq9mppwmfjk9o,false,6068,7,9,0,7
19,153,qw17zkgdpaexq9mppwmfjk9o,false,3372,1,7,0,1
20,153,qw17zkgdpaexq9mppwmfjk9o,false,9852,4,7,1,7
21,153,qw17zkgdpaexq9mppwmfjk9o,false,12232,8,4,0,8
22,153,qw17zkgdpaexq9mppwmfjk9o,false,10729,2,8,0,2
23,153,qw17zkgdpaexq9mppwmfjk9o,false,3395,9,8,1,8
24,153,qw17zkgdpaexq9mppwmfjk9o,false,7770,2,6,0,2
25,153,qw17zkgdpaexq9mppwmfjk9o,false,3292,0,8,0,0
26,153,qw17zkgdpaexq9mppwmfjk9o,false,5260,9,6,1,6
27,153,qw17zkgdpaexq9mppwmfjk9o,false,9096,7,2,1,2
28,153,qw17zkgdpaexq9mppwmfjk9o,false,6169,9,2,1,2
29,153,qw17zkgdpaexq9mppwmfjk9o,false,10753,6,1,1,1
30,153,qw17zkgdpaexq9mppwmfjk9o,false,14484,5,7,0,5
31,153,qw17zkgdpaexq9mppwmfjk9o,false,4941,6,0,1,0
32,153,qw17zkgdpaexq9mppwmfjk9o,false,8612,2,1,0,2
33,153,qw17zkgdpaexq9mppwmfjk9o,false,2072,0,1,0,0
34,153,qw17zkgdpaexq9mppwmfjk9o,false,5118,5,6,0,5
35,153,qw17zkgdpaexq9mppwmfjk9o,false,4112,6,2,1,2
36,153,qw17zkgdpaexq9mppwmfjk9o,false,8996,8,2,1,2
37,153,qw17zkgdpaexq9mppwmfjk9o,false,7886,6,4,0,6
38,153,qw17zkgdpaexq9mppwmfjk9o,false,4194,1,8,1,8
39,153,qw17zkgdpaexq9mppwmfjk9o,false,3317,9,7,1,7
40,153,qw17zkgdpaexq9mppwmfjk9o,false,3898,4,5,1,5
41,153,qw17zkgdpaexq9mppwmfjk9o,false,3402,5,9,0,5
42,153,qw17zkgdpaexq9mppwmfjk9o,false,5641,1,5,1,5
43,153,qw17zkgdpaexq9mppwmfjk9o,false,4120,4,0,1,0
44,153,qw17zkgdpaexq9mppwmfjk9o,false,2024,1,0,1,0
45,153,qw17zkgdpaexq9mppwmfjk9o,false,9033,4,9,0,4
46,153,qw17zkgdpaexq9mppwmfjk9o,false,3746,4,8,1,8
47,153,qw17zkgdpaexq9mppwmfjk9o,false,4510,8,5,1,5
48,153,qw17zkgdpaexq9mppwmfjk9o,false,1951,0,7,0,0
49,153,qw17zkgdpaexq9mppwmfjk9o,false,3098,5,4,0,5
50,153,qw17zkgdpaexq9mppwmfjk9o,false,4266,7,8,1,8
51,153,qw17zkgdpaexq9mppwmfjk9o,false,4916,1,2,1,2
52,153,qw17zkgdpaexq9mppwmfjk9o,false,3445,7,1,1,1
53,153,qw17zkgdpaexq9mppwmfjk9o,false,1993,8,0,0,8
54,153,qw17zkgdpaexq9mppwmfjk9o,false,2178,1,9,0,1
55,153,qw17zkgdpaexq9mppwmfjk9o,false,3791,4,6,1,6
56,153,qw17zkgdpaexq9mppwmfjk9o,false,2909,8,6,0,8
57,153,qw17zkgdpaexq9mppwmfjk9o,false,1688,0,4,0,0
58,153,qw17zkgdpaexq9mppwmfjk9o,false,1924,2,0,1,0
59,153,qw17zkgdpaexq9mppwmfjk9o,false,1621,0,6,0,0
60,153,qw17zkgdpaexq9mppwmfjk9o,false,2447,7,0,1,0
61,153,qw17zkgdpaexq9mppwmfjk9o,false,6276,9,4,1,4
62,153,qw17zkgdpaexq9mppwmfjk9o,false,3177,6,5,1,5
63,153,qw17zkgdpaexq9mppwmfjk9o,false,1692,9,0,0,9
64,153,qw17zkgdpaexq9mppwmfjk9o,false,2144,5,0,0,5
65,153,qw17zkgdpaexq9mppwmfjk9o,false,14648,8,9,0,8
66,153,qw17zkgdpaexq9mppwmfjk9o,false,3558,5,2,0,5
67,153,qw17zkgdpaexq9mppwmfjk9o,false,20773,6,9,0,6
68,153,qw17zkgdpaexq9mppwmfjk9o,false,5215,7,6,1,6
69,153,qw17zkgdpaexq9mppwmfjk9o,false,1771,9,5,1,5
70,153,qw17zkgdpaexq9mppwmfjk9o,false,1863,0,5,0,0
71,153,qw17zkgdpaexq9mppwmfjk9o,false,6147,1,6,0,1
72,153,qw17zkgdpaexq9mppwmfjk9o,false,4275,4,2,1,2
1,154,rbf95kqvxle8a0l65n78v1gj,false,16687,8,7,1,7
2,154,rbf95kqvxle8a0l65n78v1gj,false,24006,9,4,0,9
3,154,rbf95kqvxle8a0l65n78v1gj,false,13437,9,5,1,5
4,154,rbf95kqvxle8a0l65n78v1gj,false,19632,4,8,0,4
5,154,rbf95kqvxle8a0l65n78v1gj,false,11327,5,4,0,5
6,154,rbf95kqvxle8a0l65n78v1gj,false,5518,0,9,0,0
7,154,rbf95kqvxle8a0l65n78v1gj,false,9631,8,2,1,2
8,154,rbf95kqvxle8a0l65n78v1gj,false,13545,2,1,0,2
9,154,rbf95kqvxle8a0l65n78v1gj,false,5659,5,7,0,5
10,154,rbf95kqvxle8a0l65n78v1gj,false,7592,8,5,1,5
11,154,rbf95kqvxle8a0l65n78v1gj,false,17054,8,9,0,8
12,154,rbf95kqvxle8a0l65n78v1gj,false,5200,8,0,1,0
13,154,rbf95kqvxle8a0l65n78v1gj,false,23426,7,6,0,7
14,154,rbf95kqvxle8a0l65n78v1gj,false,4973,9,1,1,1
15,154,rbf95kqvxle8a0l65n78v1gj,false,6950,6,1,1,1
16,154,rbf95kqvxle8a0l65n78v1gj,false,9944,2,8,0,2
17,154,rbf95kqvxle8a0l65n78v1gj,false,8047,9,2,1,2
18,154,rbf95kqvxle8a0l65n78v1gj,false,10533,7,4,0,7
19,154,rbf95kqvxle8a0l65n78v1gj,false,5275,0,7,0,0
20,154,rbf95kqvxle8a0l65n78v1gj,false,4367,0,8,0,0
21,154,rbf95kqvxle8a0l65n78v1gj,false,8313,6,9,0,6
22,154,rbf95kqvxle8a0l65n78v1gj,false,8177,9,0,1,0
23,154,rbf95kqvxle8a0l65n78v1gj,false,7343,1,6,0,1
24,154,rbf95kqvxle8a0l65n78v1gj,false,4331,2,0,1,0
25,154,rbf95kqvxle8a0l65n78v1gj,false,9393,4,2,1,2
26,154,rbf95kqvxle8a0l65n78v1gj,false,5769,7,5,1,5
27,154,rbf95kqvxle8a0l65n78v1gj,false,10832,4,5,1,5
28,154,rbf95kqvxle8a0l65n78v1gj,false,5127,6,5,1,5
29,154,rbf95kqvxle8a0l65n78v1gj,false,5179,9,8,1,8
30,154,rbf95kqvxle8a0l65n78v1gj,false,11096,7,1,1,1
31,154,rbf95kqvxle8a0l65n78v1gj,false,14120,5,2,0,5
32,154,rbf95kqvxle8a0l65n78v1gj,false,4097,5,6,0,5
33,154,rbf95kqvxle8a0l65n78v1gj,false,11583,8,6,0,8
34,154,rbf95kqvxle8a0l65n78v1gj,false,15214,5,9,0,5
35,154,rbf95kqvxle8a0l65n78v1gj,false,3715,1,9,0,1
36,154,rbf95kqvxle8a0l65n78v1gj,false,2615,0,6,0,0
37,154,rbf95kqvxle8a0l65n78v1gj,false,3324,9,6,1,6
38,154,rbf95kqvxle8a0l65n78v1gj,false,8815,8,4,0,8
39,154,rbf95kqvxle8a0l65n78v1gj,false,4429,0,5,0,0
40,154,rbf95kqvxle8a0l65n78v1gj,false,3375,0,4,0,0
41,154,rbf95kqvxle8a0l65n78v1gj,false,4477,0,2,0,0
42,154,rbf95kqvxle8a0l65n78v1gj,false,6009,1,7,0,1
43,154,rbf95kqvxle8a0l65n78v1gj,false,6042,5,8,0,5
44,154,rbf95kqvxle8a0l65n78v1gj,false,4552,9,7,1,7
45,154,rbf95kqvxle8a0l65n78v1gj,false,11455,2,7,0,2
46,154,rbf95kqvxle8a0l65n78v1gj,false,5698,7,2,1,2
47,154,rbf95kqvxle8a0l65n78v1gj,false,9839,6,7,0,6
48,154,rbf95kqvxle8a0l65n78v1gj,false,12065,1,8,1,8
49,154,rbf95kqvxle8a0l65n78v1gj,false,1630,6,0,1,0
50,154,rbf95kqvxle8a0l65n78v1gj,false,2317,1,0,1,0
51,154,rbf95kqvxle8a0l65n78v1gj,false,1947,0,1,0,0
52,154,rbf95kqvxle8a0l65n78v1gj,false,3456,6,8,1,8
53,154,rbf95kqvxle8a0l65n78v1gj,false,19175,4,9,0,4
54,154,rbf95kqvxle8a0l65n78v1gj,false,2269,5,0,1,0
55,154,rbf95kqvxle8a0l65n78v1gj,false,9836,4,6,1,6
56,154,rbf95kqvxle8a0l65n78v1gj,false,6625,2,5,1,5
57,154,rbf95kqvxle8a0l65n78v1gj,false,2049,4,0,1,0
58,154,rbf95kqvxle8a0l65n78v1gj,false,8482,1,5,1,5
59,154,rbf95kqvxle8a0l65n78v1gj,false,8086,4,1,1,1
60,154,rbf95kqvxle8a0l65n78v1gj,false,7763,2,4,0,2
61,154,rbf95kqvxle8a0l65n78v1gj,false,2408,7,9,0,7
62,154,rbf95kqvxle8a0l65n78v1gj,false,21301,7,8,1,8
63,154,rbf95kqvxle8a0l65n78v1gj,false,6480,5,1,0,5
64,154,rbf95kqvxle8a0l65n78v1gj,false,11627,2,9,0,2
65,154,rbf95kqvxle8a0l65n78v1gj,false,5563,8,1,0,8
66,154,rbf95kqvxle8a0l65n78v1gj,false,5430,4,7,1,7
67,154,rbf95kqvxle8a0l65n78v1gj,false,3934,6,2,1,2
68,154,rbf95kqvxle8a0l65n78v1gj,false,6157,1,4,0,1
69,154,rbf95kqvxle8a0l65n78v1gj,false,2336,7,0,1,0
70,154,rbf95kqvxle8a0l65n78v1gj,false,7627,1,2,1,2
71,154,rbf95kqvxle8a0l65n78v1gj,false,9648,6,4,0,6
72,154,rbf95kqvxle8a0l65n78v1gj,false,3602,2,6,0,2
1,155,rhe0qq30ko2o9utwqt0n0k2i,false,16448,1,4,0,1
2,155,rhe0qq30ko2o9utwqt0n0k2i,false,11482,0,8,0,0
3,155,rhe0qq30ko2o9utwqt0n0k2i,false,4813,9,2,1,2
4,155,rhe0qq30ko2o9utwqt0n0k2i,false,6382,1,7,0,1
5,155,rhe0qq30ko2o9utwqt0n0k2i,false,15634,5,8,0,5
6,155,rhe0qq30ko2o9utwqt0n0k2i,false,8465,4,7,0,4
7,155,rhe0qq30ko2o9utwqt0n0k2i,false,6233,0,7,0,0
8,155,rhe0qq30ko2o9utwqt0n0k2i,false,7997,7,8,1,8
9,155,rhe0qq30ko2o9utwqt0n0k2i,false,5367,8,2,1,2
10,155,rhe0qq30ko2o9utwqt0n0k2i,false,12116,2,4,0,2
11,155,rhe0qq30ko2o9utwqt0n0k2i,false,3851,6,4,0,6
12,155,rhe0qq30ko2o9utwqt0n0k2i,false,5132,6,2,1,2
13,155,rhe0qq30ko2o9utwqt0n0k2i,false,3598,0,9,0,0
14,155,rhe0qq30ko2o9utwqt0n0k2i,false,1964,8,9,0,8
15,155,rhe0qq30ko2o9utwqt0n0k2i,false,3945,6,7,1,7
16,155,rhe0qq30ko2o9utwqt0n0k2i,false,1847,1,6,0,1
17,155,rhe0qq30ko2o9utwqt0n0k2i,false,3080,8,1,1,1
18,155,rhe0qq30ko2o9utwqt0n0k2i,false,4564,8,6,1,6
19,155,rhe0qq30ko2o9utwqt0n0k2i,false,7615,5,9,0,5
20,155,rhe0qq30ko2o9utwqt0n0k2i,false,5215,6,0,1,0
21,155,rhe0qq30ko2o9utwqt0n0k2i,false,5731,2,9,1,9
22,155,rhe0qq30ko2o9utwqt0n0k2i,false,4188,6,9,0,6
23,155,rhe0qq30ko2o9utwqt0n0k2i,false,3299,0,6,0,0
24,155,rhe0qq30ko2o9utwqt0n0k2i,false,5279,2,5,1,5
25,155,rhe0qq30ko2o9utwqt0n0k2i,false,2046,6,8,0,6
26,155,rhe0qq30ko2o9utwqt0n0k2i,false,2646,0,5,0,0
27,155,rhe0qq30ko2o9utwqt0n0k2i,false,2232,2,0,1,0
28,155,rhe0qq30ko2o9utwqt0n0k2i,false,10047,2,6,0,2
29,155,rhe0qq30ko2o9utwqt0n0k2i,false,3626,0,2,0,0
30,155,rhe0qq30ko2o9utwqt0n0k2i,false,2413,7,9,0,7
31,155,rhe0qq30ko2o9utwqt0n0k2i,false,2130,4,6,0,4
32,155,rhe0qq30ko2o9utwqt0n0k2i,false,5615,5,4,1,4
33,155,rhe0qq30ko2o9utwqt0n0k2i,false,4764,4,9,0,4
34,155,rhe0qq30ko2o9utwqt0n0k2i,false,3296,9,8,0,9
35,155,rhe0qq30ko2o9utwqt0n0k2i,false,10418,6,5,0,6
36,155,rhe0qq30ko2o9utwqt0n0k2i,false,4694,7,1,1,1
37,155,rhe0qq30ko2o9utwqt0n0k2i,false,4149,0,1,0,0
38,155,rhe0qq30ko2o9utwqt0n0k2i,false,2878,5,2,0,5
39,155,rhe0qq30ko2o9utwqt0n0k2i,false,7982,4,2,0,4
40,155,rhe0qq30ko2o9utwqt0n0k2i,false,2145,2,7,1,7
41,155,rhe0qq30ko2o9utwqt0n0k2i,false,1915,1,9,0,1
42,155,rhe0qq30ko2o9utwqt0n0k2i,false,3045,9,5,0,9
43,155,rhe0qq30ko2o9utwqt0n0k2i,false,2397,9,1,1,1
44,155,rhe0qq30ko2o9utwqt0n0k2i,false,2096,5,1,1,1
45,155,rhe0qq30ko2o9utwqt0n0k2i,false,3313,8,7,1,7
46,155,rhe0qq30ko2o9utwqt0n0k2i,false,3912,1,0,1,0
47,155,rhe0qq30ko2o9utwqt0n0k2i,false,5778,7,0,1,0
48,155,rhe0qq30ko2o9utwqt0n0k2i,false,3364,9,6,0,9
49,155,rhe0qq30ko2o9utwqt0n0k2i,false,1693,8,0,1,0
50,155,rhe0qq30ko2o9utwqt0n0k2i,false,2261,0,4,0,0
51,155,rhe0qq30ko2o9utwqt0n0k2i,false,3578,9,7,1,7
52,155,rhe0qq30ko2o9utwqt0n0k2i,false,1961,1,8,0,1
53,155,rhe0qq30ko2o9utwqt0n0k2i,false,2278,7,5,0,7
54,155,rhe0qq30ko2o9utwqt0n0k2i,false,3811,7,2,0,7
55,155,rhe0qq30ko2o9utwqt0n0k2i,false,2244,2,8,0,2
56,155,rhe0qq30ko2o9utwqt0n0k2i,false,2329,4,0,1,0
57,155,rhe0qq30ko2o9utwqt0n0k2i,false,3758,5,6,0,5
58,155,rhe0qq30ko2o9utwqt0n0k2i,false,2044,1,5,0,1
59,155,rhe0qq30ko2o9utwqt0n0k2i,false,2911,5,7,1,7
60,155,rhe0qq30ko2o9utwqt0n0k2i,false,1994,4,8,0,4
61,155,rhe0qq30ko2o9utwqt0n0k2i,false,3194,9,4,0,9
62,155,rhe0qq30ko2o9utwqt0n0k2i,false,3295,4,1,1,1
63,155,rhe0qq30ko2o9utwqt0n0k2i,false,3311,8,4,1,4
64,155,rhe0qq30ko2o9utwqt0n0k2i,false,3014,5,0,1,0
65,155,rhe0qq30ko2o9utwqt0n0k2i,false,1760,7,4,0,7
66,155,rhe0qq30ko2o9utwqt0n0k2i,false,1226,7,6,0,7
67,155,rhe0qq30ko2o9utwqt0n0k2i,false,1577,2,1,1,1
68,155,rhe0qq30ko2o9utwqt0n0k2i,false,4729,4,5,1,5
69,155,rhe0qq30ko2o9utwqt0n0k2i,false,2442,1,2,0,1
70,155,rhe0qq30ko2o9utwqt0n0k2i,false,2060,8,5,1,5
71,155,rhe0qq30ko2o9utwqt0n0k2i,false,2058,9,0,1,0
72,155,rhe0qq30ko2o9utwqt0n0k2i,false,1994,6,1,1,1
1,156,rtcm5cj734hrz3n9wl04un59,false,7882,0,1,0,0
2,156,rtcm5cj734hrz3n9wl04un59,false,8031,1,4,0,1
3,156,rtcm5cj734hrz3n9wl04un59,false,7712,0,8,0,0
4,156,rtcm5cj734hrz3n9wl04un59,false,8810,0,9,0,0
5,156,rtcm5cj734hrz3n9wl04un59,false,4049,9,1,1,1
6,156,rtcm5cj734hrz3n9wl04un59,false,5905,9,4,0,9
7,156,rtcm5cj734hrz3n9wl04un59,false,5938,7,2,1,2
8,156,rtcm5cj734hrz3n9wl04un59,false,10215,1,9,0,1
9,156,rtcm5cj734hrz3n9wl04un59,false,3382,5,0,1,0
10,156,rtcm5cj734hrz3n9wl04un59,false,4208,8,2,0,8
11,156,rtcm5cj734hrz3n9wl04un59,false,2439,9,8,1,8
12,156,rtcm5cj734hrz3n9wl04un59,false,6115,4,1,1,1
13,156,rtcm5cj734hrz3n9wl04un59,false,10341,4,6,1,6
14,156,rtcm5cj734hrz3n9wl04un59,false,2657,2,0,1,0
15,156,rtcm5cj734hrz3n9wl04un59,false,3537,0,7,0,0
16,156,rtcm5cj734hrz3n9wl04un59,false,4144,8,7,0,8
17,156,rtcm5cj734hrz3n9wl04un59,false,8057,5,7,0,5
18,156,rtcm5cj734hrz3n9wl04un59,false,4948,9,2,1,2
19,156,rtcm5cj734hrz3n9wl04un59,false,2519,8,4,0,8
20,156,rtcm5cj734hrz3n9wl04un59,false,4182,2,8,1,8
21,156,rtcm5cj734hrz3n9wl04un59,false,8661,2,6,0,2
22,156,rtcm5cj734hrz3n9wl04un59,false,9117,5,2,1,2
23,156,rtcm5cj734hrz3n9wl04un59,false,7069,6,5,1,5
24,156,rtcm5cj734hrz3n9wl04un59,false,7858,2,7,0,2
25,156,rtcm5cj734hrz3n9wl04un59,false,11158,2,5,0,2
26,156,rtcm5cj734hrz3n9wl04un59,false,1796,0,5,0,0
27,156,rtcm5cj734hrz3n9wl04un59,false,4580,0,6,0,0
28,156,rtcm5cj734hrz3n9wl04un59,false,5533,7,5,1,5
29,156,rtcm5cj734hrz3n9wl04un59,false,14854,4,8,1,8
30,156,rtcm5cj734hrz3n9wl04un59,false,4222,1,8,0,1
31,156,rtcm5cj734hrz3n9wl04un59,false,6180,9,5,1,5
32,156,rtcm5cj734hrz3n9wl04un59,false,6733,4,9,0,4
33,156,rtcm5cj734hrz3n9wl04un59,false,4640,5,9,0,5
34,156,rtcm5cj734hrz3n9wl04un59,false,11439,6,4,1,4
35,156,rtcm5cj734hrz3n9wl04un59,false,6580,7,1,1,1
36,156,rtcm5cj734hrz3n9wl04un59,false,7428,5,4,0,5
37,156,rtcm5cj734hrz3n9wl04un59,false,9973,7,6,0,7
38,156,rtcm5cj734hrz3n9wl04un59,false,2246,0,2,0,0
39,156,rtcm5cj734hrz3n9wl04un59,false,3972,8,6,1,6
40,156,rtcm5cj734hrz3n9wl04un59,false,11717,4,7,1,7
41,156,rtcm5cj734hrz3n9wl04un59,false,10662,1,2,1,2
42,156,rtcm5cj734hrz3n9wl04un59,false,1988,0,4,0,0
43,156,rtcm5cj734hrz3n9wl04un59,false,6021,9,6,0,9
44,156,rtcm5cj734hrz3n9wl04un59,false,16062,7,8,0,7
45,156,rtcm5cj734hrz3n9wl04un59,false,6432,5,6,1,6
46,156,rtcm5cj734hrz3n9wl04un59,false,4991,4,2,1,2
47,156,rtcm5cj734hrz3n9wl04un59,false,3714,1,5,0,1
48,156,rtcm5cj734hrz3n9wl04un59,false,4620,1,7,0,1
49,156,rtcm5cj734hrz3n9wl04un59,false,5014,8,1,1,1
50,156,rtcm5cj734hrz3n9wl04un59,false,4599,2,9,0,2
51,156,rtcm5cj734hrz3n9wl04un59,false,7140,4,5,1,5
52,156,rtcm5cj734hrz3n9wl04un59,false,4840,6,7,1,7
53,156,rtcm5cj734hrz3n9wl04un59,false,2248,1,0,1,0
54,156,rtcm5cj734hrz3n9wl04un59,false,2707,5,1,1,1
55,156,rtcm5cj734hrz3n9wl04un59,false,3099,9,7,1,7
56,156,rtcm5cj734hrz3n9wl04un59,false,7980,6,2,1,2
57,156,rtcm5cj734hrz3n9wl04un59,false,5867,6,8,0,6
58,156,rtcm5cj734hrz3n9wl04un59,false,1595,7,0,1,0
59,156,rtcm5cj734hrz3n9wl04un59,false,3651,6,1,1,1
60,156,rtcm5cj734hrz3n9wl04un59,false,1355,8,0,1,0
61,156,rtcm5cj734hrz3n9wl04un59,false,2889,1,6,0,1
62,156,rtcm5cj734hrz3n9wl04un59,false,1959,6,0,1,0
63,156,rtcm5cj734hrz3n9wl04un59,false,4661,4,0,1,0
64,156,rtcm5cj734hrz3n9wl04un59,false,9220,8,9,1,9
65,156,rtcm5cj734hrz3n9wl04un59,false,4606,6,9,0,6
66,156,rtcm5cj734hrz3n9wl04un59,false,4741,2,1,1,1
67,156,rtcm5cj734hrz3n9wl04un59,false,2973,7,9,0,7
68,156,rtcm5cj734hrz3n9wl04un59,false,4107,7,4,0,7
69,156,rtcm5cj734hrz3n9wl04un59,false,3981,5,8,0,5
70,156,rtcm5cj734hrz3n9wl04un59,false,4675,2,4,0,2
71,156,rtcm5cj734hrz3n9wl04un59,false,3690,8,5,1,5
72,156,rtcm5cj734hrz3n9wl04un59,false,1519,9,0,1,0
1,157,rwodoqzhl24k1okmb5manh6x,false,5429,6,5,1,5
2,157,rwodoqzhl24k1okmb5manh6x,false,5853,5,2,0,5
3,157,rwodoqzhl24k1okmb5manh6x,false,5904,9,6,0,9
4,157,rwodoqzhl24k1okmb5manh6x,false,6804,4,5,1,5
5,157,rwodoqzhl24k1okmb5manh6x,false,7626,7,1,1,1
6,157,rwodoqzhl24k1okmb5manh6x,false,9938,1,7,0,1
7,157,rwodoqzhl24k1okmb5manh6x,false,8918,5,9,0,5
8,157,rwodoqzhl24k1okmb5manh6x,false,7588,5,1,0,5
9,157,rwodoqzhl24k1okmb5manh6x,false,3580,6,9,1,9
10,157,rwodoqzhl24k1okmb5manh6x,false,9974,0,2,1,2
11,157,rwodoqzhl24k1okmb5manh6x,false,6573,7,0,1,0
12,157,rwodoqzhl24k1okmb5manh6x,false,13367,4,7,1,7
13,157,rwodoqzhl24k1okmb5manh6x,false,3644,9,1,0,9
14,157,rwodoqzhl24k1okmb5manh6x,false,6168,6,0,0,6
15,157,rwodoqzhl24k1okmb5manh6x,false,5392,5,6,0,5
16,157,rwodoqzhl24k1okmb5manh6x,false,3902,4,9,1,9
17,157,rwodoqzhl24k1okmb5manh6x,false,8483,2,4,0,2
18,157,rwodoqzhl24k1okmb5manh6x,false,4034,7,8,1,8
19,157,rwodoqzhl24k1okmb5manh6x,false,11432,1,0,1,0
20,157,rwodoqzhl24k1okmb5manh6x,false,5512,0,6,1,6
21,157,rwodoqzhl24k1okmb5manh6x,false,4740,1,6,1,6
22,157,rwodoqzhl24k1okmb5manh6x,false,5377,7,2,1,2
23,157,rwodoqzhl24k1okmb5manh6x,false,9498,8,6,0,8
24,157,rwodoqzhl24k1okmb5manh6x,false,6016,7,4,1,4
25,157,rwodoqzhl24k1okmb5manh6x,false,4403,8,7,0,8
26,157,rwodoqzhl24k1okmb5manh6x,false,10173,0,1,0,0
27,157,rwodoqzhl24k1okmb5manh6x,false,3369,5,8,1,8
28,157,rwodoqzhl24k1okmb5manh6x,false,4173,6,7,0,6
29,157,rwodoqzhl24k1okmb5manh6x,false,5994,9,2,0,9
30,157,rwodoqzhl24k1okmb5manh6x,false,10818,2,6,0,2
31,157,rwodoqzhl24k1okmb5manh6x,false,6170,5,4,0,5
32,157,rwodoqzhl24k1okmb5manh6x,false,4208,4,6,1,6
33,157,rwodoqzhl24k1okmb5manh6x,false,11145,1,5,1,5
34,157,rwodoqzhl24k1okmb5manh6x,false,6030,2,1,0,2
35,157,rwodoqzhl24k1okmb5manh6x,false,5401,0,7,0,0
36,157,rwodoqzhl24k1okmb5manh6x,false,6401,5,7,0,5
37,157,rwodoqzhl24k1okmb5manh6x,false,2471,1,9,1,9
38,157,rwodoqzhl24k1okmb5manh6x,false,1900,6,8,1,8
39,157,rwodoqzhl24k1okmb5manh6x,false,2654,9,7,0,9
40,157,rwodoqzhl24k1okmb5manh6x,false,6065,5,0,0,5
41,157,rwodoqzhl24k1okmb5manh6x,false,1336,9,5,0,9
42,157,rwodoqzhl24k1okmb5manh6x,false,7366,4,0,1,0
43,157,rwodoqzhl24k1okmb5manh6x,false,4214,6,1,0,6
44,157,rwodoqzhl24k1okmb5manh6x,false,4067,6,4,0,6
45,157,rwodoqzhl24k1okmb5manh6x,false,4077,4,2,1,2
46,157,rwodoqzhl24k1okmb5manh6x,false,1766,4,8,1,8
47,157,rwodoqzhl24k1okmb5manh6x,false,2092,8,0,0,8
48,157,rwodoqzhl24k1okmb5manh6x,false,1381,9,8,0,9
49,157,rwodoqzhl24k1okmb5manh6x,false,2276,1,8,1,8
50,157,rwodoqzhl24k1okmb5manh6x,false,3624,7,6,1,6
51,157,rwodoqzhl24k1okmb5manh6x,false,1839,0,9,1,9
52,157,rwodoqzhl24k1okmb5manh6x,false,1760,0,8,1,8
53,157,rwodoqzhl24k1okmb5manh6x,false,3655,1,4,1,4
54,157,rwodoqzhl24k1okmb5manh6x,false,3006,9,4,0,9
55,157,rwodoqzhl24k1okmb5manh6x,false,3271,2,0,0,2
56,157,rwodoqzhl24k1okmb5manh6x,false,1295,9,0,0,9
57,157,rwodoqzhl24k1okmb5manh6x,false,5151,7,5,1,5
58,157,rwodoqzhl24k1okmb5manh6x,false,5876,4,1,1,1
59,157,rwodoqzhl24k1okmb5manh6x,false,2742,0,5,1,5
60,157,rwodoqzhl24k1okmb5manh6x,false,5882,0,4,0,0
61,157,rwodoqzhl24k1okmb5manh6x,false,2855,8,2,0,8
62,157,rwodoqzhl24k1okmb5manh6x,false,2051,2,8,1,8
63,157,rwodoqzhl24k1okmb5manh6x,false,4016,2,5,0,2
64,157,rwodoqzhl24k1okmb5manh6x,false,2396,8,1,0,8
65,157,rwodoqzhl24k1okmb5manh6x,false,3322,1,2,1,2
66,157,rwodoqzhl24k1okmb5manh6x,false,1531,7,9,1,9
67,157,rwodoqzhl24k1okmb5manh6x,false,5895,6,2,1,2
68,157,rwodoqzhl24k1okmb5manh6x,false,2351,8,5,0,8
69,157,rwodoqzhl24k1okmb5manh6x,false,1863,2,9,1,9
70,157,rwodoqzhl24k1okmb5manh6x,false,3697,2,7,0,2
71,157,rwodoqzhl24k1okmb5manh6x,false,2249,8,9,1,9
72,157,rwodoqzhl24k1okmb5manh6x,false,2309,8,4,0,8
1,158,ryc3o6q4ktkbq0cjo0qwala3,false,10686,8,2,1,2
2,158,ryc3o6q4ktkbq0cjo0qwala3,false,15699,0,1,0,0
3,158,ryc3o6q4ktkbq0cjo0qwala3,false,16881,0,5,0,0
4,158,ryc3o6q4ktkbq0cjo0qwala3,false,19729,1,8,0,1
5,158,ryc3o6q4ktkbq0cjo0qwala3,false,7222,7,5,0,7
6,158,ryc3o6q4ktkbq0cjo0qwala3,false,5900,8,7,1,7
7,158,ryc3o6q4ktkbq0cjo0qwala3,false,8679,0,6,0,0
8,158,ryc3o6q4ktkbq0cjo0qwala3,false,6405,7,2,1,2
9,158,ryc3o6q4ktkbq0cjo0qwala3,false,4688,6,8,0,6
10,158,ryc3o6q4ktkbq0cjo0qwala3,false,10366,2,8,1,8
11,158,ryc3o6q4ktkbq0cjo0qwala3,false,5906,9,8,1,8
12,158,ryc3o6q4ktkbq0cjo0qwala3,true,-1,2,6,-1,-1
13,158,ryc3o6q4ktkbq0cjo0qwala3,false,1635,7,4,1,4
